"","grant_id","start_date","end_date","recipient_id","recipient_name","recipient_country","Africa","Asia","World","SouthAmerica","NorthAmerica","Europe","Oceania","duration_days","duration_years","amount"
"2865",52406,2013-05-21,2015-12-31,147670,"Chicago Public Library Foundation","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,954,2.61369863013699,1000000
"2866",52407,2013-05-20,2016-02-27,147673,"Ministry of Agriculture, Food Security, and Cooperatives","United Republic of Tanzania",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1013,2.77534246575342,1494983
"2867",52408,2012-09-20,2013-09-30,147676,"Mercy Corps","United States of America",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,375,1.02739726027397,7650
"2868",52409,2013-05-07,2015-03-31,147679,"Climate Foundation","United States of America",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,693,1.8986301369863,2952439
"2869",52410,2013-05-15,2015-06-30,147682,"University of KwaZulu-Natal","South Africa",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,776,2.12602739726027,898150
"2870",52411,2012-11-14,2013-12-31,147685,"KIPP Foundation","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,412,1.12876712328767,131000
"2871",52412,2012-10-31,2014-01-31,147688,"Council of Chief State School Officers","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,457,1.25205479452055,625000
"2872",52413,2013-06-18,2014-05-31,147691,"Council of Chief State School Officers","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,347,0.950684931506849,799825
"2873",52414,2013-06-06,2014-12-31,147694,"Athabasca University","Canada",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,573,1.56986301369863,831655
"2874",52415,2013-05-21,2016-12-15,147697,"Novartis Vaccines and Diagnostics S.r.l","Italy",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1304,3.57260273972603,787577
"2875",52416,2013-05-30,2016-05-31,147700,"Every Mother Counts","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1097,3.00547945205479,2197602
"2876",52417,2013-05-01,2015-06-30,147703,"North Carolina Community College System","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,790,2.16438356164384,400000
"2877",52418,2013-06-05,2018-04-30,147706,"Global Health Innovative Technology Fund","Japan",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1790,4.9041095890411,15000000
"2878",52419,2013-05-20,2014-05-31,147709,"United Nations World Food Programme","Italy",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,376,1.03013698630137,40508
"2879",52420,2013-05-14,2014-04-01,147712,"World Health Organization","Switzerland",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,322,0.882191780821918,1155844
"2880",52421,2013-06-12,2014-10-31,147715,"New Venture Fund","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,506,1.38630136986301,1150000
"2881",52423,2013-06-14,2015-05-31,147721,"National Association of State Boards of Education","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,716,1.96164383561644,800000
"2882",52424,2013-05-21,2015-06-30,147724,"National Congress of Parents and Teachers","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,770,2.10958904109589,499962
"2883",52425,2013-05-27,2016-05-15,147727,"World Health Organization","Egypt",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1084,2.96986301369863,4006532
"2884",52426,2013-06-13,2014-12-31,147730,"International Livestock Research Institute (ILRI)","Kenya",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,566,1.55068493150685,1438727
"2885",52427,2013-06-03,2014-05-15,147733,"Hope Street Group","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,346,0.947945205479452,950548
"2886",52428,2013-06-12,2016-12-31,147736,"Clinton Health Access Initiative Inc","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1298,3.55616438356164,4872699
"2887",52429,2013-06-10,2015-06-30,147739,"AS America, Inc.","United States of America",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,750,2.05479452054795,277749
"2888",52430,2013-05-05,2016-04-30,147742,"Migration Policy Institute","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1091,2.98904109589041,233690
"2889",52431,2013-05-29,2015-06-30,147745,"Unilever PLC","United Kingdom of Great Britain and Northern Ireland",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,762,2.08767123287671,1084183
"2890",52432,2013-05-06,2014-05-01,147748,"Grantmakers Concerned with Immigrants and Refugees","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,360,0.986301369863014,250000
"2891",52433,2013-05-07,2014-03-31,147751,"The Jenner Trust","United Kingdom of Great Britain and Northern Ireland",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,328,0.898630136986301,15534
"2892",52434,2013-05-17,2014-02-28,147754,"Desmond Tutu HIV Foundation","South Africa",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,287,0.786301369863014,25000
"2893",52435,2013-04-19,2015-09-30,147757,"International Finance Corporation","United States of America",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,894,2.44931506849315,2233359
"2894",52436,2013-05-20,2013-09-30,147760,"International Society for Influenza and other Respiratory Virus Diseases","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,133,0.364383561643836,200000
"2895",52437,2013-05-02,2014-09-30,147763,"American Federation Of Teachers Educational Foundation","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,516,1.41369863013699,150000
"2896",52438,2013-05-06,2014-07-31,147766,"Engineers Without Borders Canada","Canada",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,451,1.23561643835616,200324
"2897",52439,2013-06-07,2014-06-30,147769,"JSI Research & Training Institute, Inc","United States of America",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,388,1.06301369863014,45000
"2898",52440,2013-05-23,2015-12-31,147772,"Washington University","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,952,2.60821917808219,1937607
"2899",52441,2013-05-06,2014-09-30,147775,"The Association of Educational Publishers","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,512,1.4027397260274,419984
"2900",52442,2013-05-08,2016-06-30,147778,"HopeWorks Social Enterprises","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1149,3.14794520547945,300000
"2901",52443,2013-05-06,2013-12-31,147781,"Massachusetts Institute of Technology","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,239,0.654794520547945,104308
"2902",52444,2013-05-23,2014-12-31,147784,"New America Foundation","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,587,1.60821917808219,200002
"2903",52445,2013-05-22,2015-04-29,147787,"PATH","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,707,1.93698630136986,1797275
"2904",52446,2013-06-14,2016-05-31,147790,"Charity Projects","United Kingdom of Great Britain and Northern Ireland",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1082,2.96438356164384,2250000
"2905",52447,2013-06-11,2015-05-31,147793,"Teachers United","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,719,1.96986301369863,650723
"2906",52448,2013-05-30,2015-01-15,147796,"Columbia Global Center in Eastern and Southern Africa","Kenya",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,595,1.63013698630137,4902237
"2907",52449,2013-05-15,2014-07-30,147799,"Eidgenu00c3u00b6ssische Anstalt fu00c3u00bcr Wasserversorgung, Abwasserreinigung und Gewu00c3u00a4sserschutz","Switzerland",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,441,1.20821917808219,123050
"2908",52450,2013-06-18,2015-05-31,147802,"Farm Journal Agricultural Foundation","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,712,1.95068493150685,1500000
"2909",52451,2013-05-23,2016-05-31,147805,"American Society of Tropical Medicine and Hygiene","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1104,3.02465753424658,399755
"2910",52452,2013-05-01,2016-09-30,147808,"United States Fund for UNICEF","United States of America",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1248,3.41917808219178,1999619
"2911",52453,2013-05-16,2014-06-30,147811,"University of Dar es Salaam","United Republic of Tanzania",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,410,1.12328767123288,72450
"2912",52454,2013-06-06,2015-05-31,147814,"Learning Games Network Inc","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,724,1.98356164383562,494953
"2913",52455,2013-05-02,2013-06-02,147817,"University of Texas at Austin","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31,0.0849315068493151,25000
"2914",52456,2013-06-06,2014-05-31,147820,"Funders Together to End Homelessness, Inc.","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,359,0.983561643835616,50000
"2915",52457,2013-05-28,2015-12-31,147823,"BRAC USA, Inc.","United States of America",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,947,2.59452054794521,656954
"2916",52458,2013-05-02,2013-06-03,147826,"Asian and Pacific Islander American Scholarship Fund","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,32,0.0876712328767123,25000
"2917",52459,2013-05-02,2013-06-02,147829,"Asian and Pacific Islander American Scholarship Fund","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31,0.0849315068493151,50000
"2918",52460,2013-05-09,2013-06-30,147832,"United Way of King County","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,52,0.142465753424658,10000
"2919",52461,2013-05-24,2014-10-31,147835,"Seattle Biomedical Research Institute","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,525,1.43835616438356,757938
"2920",52462,2013-05-24,2013-12-31,147838,"Public Health Foundation of India","India",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,221,0.605479452054794,200000
"2921",52463,2013-05-07,2014-07-31,147841,"Board of Trustees of the Leland Stanford Junior University","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,450,1.23287671232877,48449
"2922",52464,2013-05-12,2013-12-31,147844,"Ministry of Urban Development, Government of Nepal","Nepal",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,233,0.638356164383562,60000
"2923",52465,2013-06-14,2014-12-31,147847,"Austin Peay State University","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,565,1.54794520547945,99990
"2924",52466,2013-06-10,2014-12-31,147850,"Montgomery County Community College Foundation","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,569,1.55890410958904,100000
"2925",52467,2013-05-21,2013-12-31,147853,"Brookings Institution","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,224,0.613698630136986,77271
"2926",52468,2013-06-12,2014-12-31,147856,"Morgan State University Foundation Inc.","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,567,1.55342465753425,100000
"2927",52469,2013-06-12,2015-02-28,147859,"Austin Community College","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,626,1.71506849315068,100000
"2928",52470,2013-06-10,2014-12-31,147862,"University of Texas at San Antonio","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,569,1.55890410958904,100000
"2929",52471,2013-06-10,2015-06-30,147865,"Miami Dade College","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,750,2.05479452054795,100000
"2930",52472,2013-06-10,2014-12-31,147868,"Northeast Wisconsin Technical College","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,569,1.55890410958904,100000
"2931",52473,2013-06-14,2014-12-31,147871,"Research Foundation of the City University of New York","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,565,1.54794520547945,99992
"2932",52474,2013-06-13,2014-12-31,147874,"Lorain County Community College Foundation","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,566,1.55068493150685,100000
"2933",52475,2013-05-23,2015-06-30,147877,"President and Fellows of Harvard College","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,768,2.1041095890411,397036
"2934",52476,2013-06-12,2014-05-31,147880,"LEV Foundation","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,353,0.967123287671233,250000
"2935",52477,2013-06-06,2013-06-30,147883,"Edmonds School District #15","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,24,0.0657534246575342,50000
"2936",52478,2013-05-02,2013-09-30,147886,"The Aspen Institute Inc","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,151,0.413698630136986,74290
"2937",52479,2013-06-13,2015-04-30,147889,"Lions Festivals Limited","United Kingdom of Great Britain and Northern Ireland",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,686,1.87945205479452,3700000
"2938",52480,2013-05-30,2013-06-30,147892,"Edmonds School District #15","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31,0.0849315068493151,33450
"2939",52481,2013-05-30,2013-06-30,147895,"Everett Public Schools","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31,0.0849315068493151,41685
"2940",52482,2013-05-30,2013-06-30,147898,"Seattle Public Schools","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31,0.0849315068493151,49976
"2941",52483,2013-05-30,2013-06-30,147901,"Highline School District","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31,0.0849315068493151,44760
"2942",52484,2013-05-30,2013-06-30,147904,"University of Washington Foundation","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31,0.0849315068493151,49910
"2943",52485,2013-05-10,2015-05-31,147907,"Harvey Mudd College","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,751,2.05753424657534,292064
"2944",52486,2013-05-02,2013-07-31,147910,"Rocky Mountain Preparatory School","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,90,0.246575342465753,50000
"2945",52487,2013-06-04,2014-07-31,147913,"Family Health International","United States of America",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,422,1.15616438356164,1017436
"2946",52488,2013-05-23,2013-09-30,147916,"James B. Hunt, Jr. Institute for Educational Leadership and Policy Foundation, Inc.","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,130,0.356164383561644,100000
"2947",52489,2013-04-18,2013-06-01,147919,"Law College Association of the University of Arizona","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,44,0.120547945205479,50000
"2948",52490,2013-05-24,2017-05-31,147922,"University of North Carolina at Chapel Hill","United States of America",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1468,4.02191780821918,7994469
"2949",52491,2013-06-12,2015-06-30,147925,"East Mississippi Community College","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,748,2.04931506849315,100000
"2950",52492,2013-06-13,2014-12-31,147928,"Colorado State University Foundation","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,566,1.55068493150685,100000
"2951",52493,2013-06-12,2014-12-31,147931,"South Texas College","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,567,1.55342465753425,99000
"2952",52494,2013-05-01,2016-10-31,147934,"American Educational Research Association","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1279,3.5041095890411,250000
"2953",52495,2013-06-12,2014-07-31,147937,"Center for Community Change","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,414,1.13424657534247,310000
"2954",52496,2013-06-10,2014-06-30,147940,"Center for Law and Social Policy","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,385,1.05479452054795,310010
"2955",52497,2013-06-11,2014-05-31,147943,"National College Access Network","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,354,0.96986301369863,340000
"2956",52498,2013-05-08,2013-12-14,147946,"Gordon Research Conferences","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,220,0.602739726027397,25000
"2957",52499,2013-05-02,2013-06-02,147949,"Economic Opportunity Institute","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31,0.0849315068493151,8000
"2958",52500,2013-05-10,2015-12-31,147952,"Johns Hopkins University","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,965,2.64383561643836,239235
"2959",52501,2013-05-17,2013-05-30,147955,"Giving Back Fund Inc.","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,13,0.0356164383561644,50000
"2960",52502,2013-05-23,2013-06-23,147958,"Seattle Public Schools","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31,0.0849315068493151,1000
"2961",52503,2013-06-14,2014-12-31,147961,"Board of Trustees of Southern Illinois University","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,565,1.54794520547945,99998
"2962",52504,2013-06-12,2014-10-31,147964,"Fayette County Public Schools","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,506,1.38630136986301,840000
"2963",52505,2013-05-03,2013-05-10,147967,"Global Partnerships","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7,0.0191780821917808,10000
"2964",52506,2013-05-03,2013-05-10,147970,"United Indians of All Tribes Foundation","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7,0.0191780821917808,10000
"2965",52507,2013-06-07,2014-12-31,147973,"Global HIV Vaccine Enterprise","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,572,1.56712328767123,500000
"2966",52508,2013-05-03,2013-05-24,147976,"Agahozo-Shalom Youth Village","United States of America",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0.0575342465753425,4500
"2967",52509,2013-06-07,2013-10-31,147979,"PATH Vaccine Solutions","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,146,0.4,189840
"2968",52510,2013-05-23,2013-05-31,147982,"Women's Funding Alliance","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8,0.0219178082191781,2000
"2969",52511,2013-06-11,2014-12-31,147985,"Durham Technical Community College Foundation Inc","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,568,1.55616438356164,100000
"2970",52512,2013-05-10,2013-05-24,147988,"Washington Low Income Housing Alliance","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14,0.0383561643835616,5000
"2971",52513,2013-05-31,2013-09-23,147991,"United Way of King County","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,115,0.315068493150685,10000
"2972",52514,2013-06-06,2013-07-31,147994,"White Center Community Development Association","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,55,0.150684931506849,5000
"2973",52515,2013-05-31,2013-06-14,147997,"Wellspring Family Services","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14,0.0383561643835616,500
"2974",52516,2013-06-04,2013-07-26,148000,"America SCORES","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,52,0.142465753424658,3500
"2975",52517,2013-06-04,2013-06-24,148003,"Leadership Tomorrow","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,20,0.0547945205479452,2500
"2976",52518,2013-06-11,2013-06-24,148006,"Centerstone of Seattle","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,13,0.0356164383561644,2500
"2977",52823,2013-06-27,2014-07-31,148760,"King County Department of Community and Human Services","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,399,1.09315068493151,536666
